event type,wide 0_eta,wide 0_phi,wide 0_pt,wide 0_xmass_three,wide 0_xmass_two_0,wide 0_xmass_two_1,wide 0_xmass_two_2,wide 1_eta,wide 1_phi,wide 1_pt,wide 1_xmass_three,wide 1_xmass_two_0,wide 1_xmass_two_1,wide 1_xmass_two_2,wide 2_eta,wide 2_phi,wide 2_pt,wide 2_xmass_three,wide 2_xmass_two_0,wide 2_xmass_two_1,wide 2_xmass_two_2,wide 3_eta,wide 3_phi,wide 3_pt,wide 3_xmass_three,wide 3_xmass_two_0,wide 3_xmass_two_1,wide 3_xmass_two_2,wide 4_eta,wide 4_phi,wide 4_pt,wide 4_xmass_three,wide 4_xmass_two_0,wide 4_xmass_two_1,wide 4_xmass_two_2,narrow 0_eta,narrow 0_phi,narrow 0_pt,narrow 1_eta,narrow 1_phi,narrow 1_pt,narrow 2_eta,narrow 2_phi,narrow 2_pt,narrow 3_eta,narrow 3_phi,narrow 3_pt,narrow 4_eta,narrow 4_phi,narrow 4_pt,narrow 5_eta,narrow 5_phi,narrow 5_pt,narrow 6_eta,narrow 6_phi,narrow 6_pt,narrow 7_eta,narrow 7_phi,narrow 7_pt,narrow 8_eta,narrow 8_phi,narrow 8_pt,narrow 9_eta,narrow 9_phi,narrow 9_pt
0,0.9077814944286641,0.0,1337.280722298668,0.0,0.0,0.0,0.0,-0.5414512527040002,3.1383192339606385,1334.5507965587203,0.0,143.3420047146035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.638835540974984,0.004419627680210425,1299.147650397558,-1.5175753402882843,3.166344734173097,1191.1176489031068,-1.2044886328430071,2.8532580267278194,95.13888995154979,-4.423816965900985,6.072586359785798,33.53606202764358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.1278252855911315,0.0,1207.791956641303,0.0,0.0,0.0,0.0,-1.165384188615458,3.1365991841258873,1160.4976637912266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841748687288994,3.137968276814473,1148.0194448817283,-5.815150339817879,6.111369929343358,611.878679053106,-6.054324429092189,0.06735871143808136,310.4556023778067,-0.3804534970323117,0.6766730865577903,98.84369273336023,-6.073916404132964,0.08695068647885673,96.22551911340963,-6.000251560144958,0.013285842490851074,39.30882676988016,-0.09007006045438738,0.38628964997986603,35.00170701174599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4573251880603069,0.0,1200.759242781126,0.0,0.0,0.0,0.0,0.5801482605259677,3.080168300188457,1154.2354389086422,0.0,0.0,0.0,0.0,3.832936206644107,4.435219129746123,61.45503858930663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.425035393043068,0.0002509576731961616,1192.724287162705,-1.2217901729499399,3.0801910447596548,1135.4886605772708,-2.3202283652733526,4.178629237083067,33.71004449508329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7937247098569673,0.0,1279.89110658131,0.0,0.0,0.0,0.0,-0.19990554955889447,3.1215913304383163,1138.1418508332379,286.9655087454071,114.93340737425146,250.66505882038,85.98756533013672,-1.4912350393460814,3.2839585853374924,88.03614033094516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949591377069592,3.207452391987501,688.3706848837835,3.668540040987759,0.033871488706701314,556.8685723821146,3.812642279881168,6.172954556992879,489.75278083226664,0.8579365529433369,2.8444749767511235,267.65593621131666,0.6515784267651401,3.05083310292932,146.69603647774002,3.407515235748163,0.294896293946298,144.74953180838955,0.6522666656648102,3.05014486402965,50.799686343041074,3.85159828772685,6.133998549147197,38.51836447179039,5.961157490775589,4.0244393460984575,23.788042303157372,0.9486834205648187,2.753728109129642,21.689954980100463
0,0.4264115303371101,0.0,1246.0737721046983,0.0,0.0,0.0,0.0,0.6553946113544775,3.035400930066844,1227.994876277715,0.0,0.0,0.0,0.0,0.5315344066585962,4.174218957713613,197.24536089173787,0.0,0.0,0.0,0.0,-0.6391318232417894,0.5005760630464398,66.96034844364925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5851795610562185,6.262837905376729,1073.3290110923315,-1.750953625065987,2.8138785341873747,966.7544393392583,-0.8597265555520356,3.705105603701326,342.43090388283224,-0.4271846219307337,4.137647537322628,172.34186242576766,-4.245666085484511,0.31916607376885064,114.71982687312497,-4.144827917533489,0.42000424171987305,35.06455494344636,-4.960672245279843,5.8873452211531045,31.362808798136292,-3.8980723126772108,0.6667598465761504,30.423250407839028,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9898160427115925,0.0,1545.6065337076816,0.0,0.0,0.0,0.0,-0.30577902323625095,3.0328248579059203,1457.9523570778156,0.0,0.0,0.0,0.0,1.4104432137018004,3.5884817085397405,169.51422882459528,0.0,487.8920048087736,0.0,0.0,-0.34744393442727234,4.759807442906664,107.60916964632285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599466803153551,0.02903034394563786,1340.9156213768088,2.610615132533364,3.017882014565825,1040.1188906065936,2.287850133958654,3.340647013140535,289.8732058119682,2.047950845602051,3.580546301497138,150.2694180912691,5.8074456485873185,6.104236805691457,143.40038341701052,0.8410389056530514,4.787458241446138,82.02737917968777,3.1947498438736495,2.4337473032255397,81.44006267120793,5.863311395974715,6.048371058304061,44.56584293590507,3.188729251869951,2.439767895229238,34.44744931798878,0.0,0.0,0.0
0,0.30204863980514424,0.0,1224.322084086791,0.0,0.0,0.0,0.0,-0.5948666325438058,2.8024157628370485,1034.0924975175678,0.0,0.0,0.0,0.0,0.27443964196904347,4.888812317028852,363.69026114956546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134775652489034,2.8286170727727873,996.9422312083444,1.3306962422585642,0.02453766254231793,891.6421801221608,6.193904417682962,4.887745837966715,290.31830129205133,1.249847318426843,6.226874045890183,288.32204957613146,6.258414192295121,4.952255612578875,39.799804502096585,3.407285427022576,2.10112684730633,24.32943254322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.32134527302768817,0.0,1277.3561465524597,0.0,0.0,0.0,0.0,0.6565185326465278,3.138612156746389,1236.9053378905414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.843462315149736,0.00023196690476279258,1274.912506912071,-2.7312819980183467,3.1124122840361523,1168.8498526438214,-2.2147202092743665,3.6289740727801325,49.92078649240978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.29414153183244296,0.0,1516.0085444306792,0.0,0.0,0.0,0.0,-0.481891814002023,3.0810690011254662,1395.0413536115686,0.0,0.0,0.0,0.0,-0.9154726494177416,4.203522956213682,74.3487718536322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.006481319458085,0.0010989487073596038,1508.3356917429267,-1.7276883103691707,3.005491246798032,1145.6061341788186,-2.495080370019067,3.772883306447928,135.51220041996274,-1.8472324271594343,3.125035363588295,120.39112751160488,-2.903555968775044,4.181358905203905,64.87328110115158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1390828775807186,0.0,1303.6932651776053,0.0,0.0,0.0,0.0,-0.844939852277118,3.131627192531159,1280.3529688241747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3041122803231318,6.283134044154261,1294.727517483173,0.24453156603513912,3.059529451262667,965.0060225343658,6.246744451465759,3.340501873011634,302.919683305986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.20194433229608735,0.0,1204.3096004333436,0.0,0.0,0.0,0.0,-1.8053084462752202,3.109488933887635,1079.7720644937801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257286780618969,0.02236140446350099,1143.1868266091967,5.453087505488696,3.1097459867733606,1079.0143904979439,2.60982995779541,5.953003534466647,43.70816806591845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8170301264314153,0.0,1237.3849494217175,0.0,0.0,0.0,0.0,-0.12765883394070254,3.1401174859100327,1226.578112774598,0.0,0.0,0.0,0.0,3.350305606649245,2.9135529182659714,92.70642428607944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.169632327197722,0.0006685312992305015,1228.1071275134732,-3.0301985821151134,3.1401022763818394,1215.6512433998234,-3.2596853686658434,2.9106154898311094,87.08344077218031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.29269376877836867,0.0,1589.3495558736888,0.0,0.0,0.0,0.0,-0.766431511090484,3.120125568185806,1573.841920893168,0.0,0.0,0.0,0.0,-1.0334831965336124,2.0026566399212866,626.5860125831663,0.0,0.0,0.0,0.0,-0.27617532725995225,5.115099637867943,617.1468545600603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8863983551448404,0.009380269426213061,1559.6367611991109,1.593431396555683,1.999598618016642,618.3994399790721,2.6327545217939785,3.0389217432549374,578.1712249604223,4.650757546379516,5.056924767840475,504.5329139537737,2.2473010603153543,2.653468281776313,419.7886690735292,3.1942313498185384,3.6003985712794973,335.5612371648026,3.115229849113413,3.521397070574372,173.843396154169,5.04237723300658,5.448544454467539,118.3349214576862,2.970708646966247,3.3768758684272058,49.65905018638028,2.6674077411960417,3.0735749626570006,30.266884222516886
0,0.9124260134029993,0.0,1416.1302625378419,0.0,0.0,0.0,0.0,-0.9011939006581152,3.122974402187976,1340.1997412701344,0.0,0.0,0.0,0.0,-2.2673551589617733,2.530250465369606,90.55765416558812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.597399440792418,6.281207492350835,1399.3092772304378,1.4725730984787184,3.1228485274849485,1318.9764916416939,2.0758712972149986,2.519550328748668,77.49424840990567,0.005558088977689057,4.589863536985978,28.093210347582964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7144925403309341,0.0,1376.7963978993532,0.0,0.0,0.0,0.0,-1.0469743031915877,3.1231733567038384,1210.3060817063345,0.0,0.0,0.0,0.0,0.3473504309878871,2.8000249194169204,165.16736574491128,0.0,0.0,0.0,0.0,-1.3261041675055305,5.314985476596521,122.53567483064639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995199713052779,6.204026008788414,1239.4048422783442,1.6796095397287432,3.236430874932864,710.0883388117613,2.2236975570859454,2.6923428575756616,264.1805120333785,1.6088610769771143,3.3071793376844925,231.50597256797775,4.291998980471016,0.6240414341905911,161.998305026459,1.961270168072054,2.954770246589553,94.03220603831632,5.884271351143112,5.314954370698081,90.56574997853956,2.508037986290494,2.408002428371113,80.19848478015781,0.0,0.0,0.0,0.0,0.0,0.0
0,0.42702649744100585,0.0,1348.4017380299974,0.0,0.0,0.0,0.0,0.5756449286056428,3.0898607345699816,1130.2951237584912,0.0,56.20005404852016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88983742939903,3.08482457752576,1108.8272246594722,2.7695174640694806,6.247689919375796,1013.2829108567723,2.9094764888848763,0.1044636370116061,326.4416547957824,0.30978504503978554,3.7879575003461015,34.032672590374204,0.11081015804013249,3.5889826133464484,25.86032237411408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6772346653304534,0.0,1222.920676790712,0.0,0.0,0.0,0.0,0.3953165271710419,3.0746026181020905,1009.7366116579573,0.0,0.0,0.0,0.0,-0.011506486370747703,4.314171536300789,52.72789298234984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.624968031730001,0.0401541828260088,1121.357112419464,-2.380001524852124,3.0783729831277182,976.4703994185481,-5.170163227435467,5.868534685711062,86.44946734719886,-3.5853216205522944,4.283693078827889,22.758144302470942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.765507185504512,0.0,1275.2275765254956,0.0,0.0,0.0,0.0,-0.21993880825253423,3.1302468538934622,1153.1227495138749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630003215705113,6.276118371449587,1247.1782286520067,3.8923900441788644,3.146728648841234,1006.2875484817339,4.123766087122679,2.9153526058974197,113.56050906577786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8237996079033172,0.0,1507.2683382490386,0.0,0.0,0.0,0.0,-0.4919061955156082,3.1160028464607734,1447.1571385273787,0.0,0.0,0.0,0.0,-2.899858047810605,3.8697399689326355,51.829235851035186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.337273171094801,0.011792555071735933,1465.8431037559972,-5.518027287975551,3.1142237453705723,1401.7163471858055,-2.699598359630504,5.932652673715619,41.8932013105264,-5.50894810072286,3.1233029326232638,34.70765264548598,-4.869851867974209,3.7623991653719147,22.63693157839341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7002435739269443,0.0,1311.6287876324138,0.0,0.0,0.0,0.0,-0.9739309098836917,3.109666448761414,1221.531076200483,0.0,0.0,0.0,0.0,-2.8506394451551054,3.3934508194506137,156.8817299041082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723304573994426,3.1110850858789334,1210.8419348246211,3.9560002792222173,0.01156960052212197,1177.6249266508526,1.1332139211627352,3.4719685496422263,111.47011916755426,3.770472237344902,6.109226865824393,88.6913703855208,4.236735603436548,0.29230492473645286,24.32588717350538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8368194239839354,0.0,1202.094701705171,0.0,0.0,0.0,0.0,-0.3919710453555704,3.128941636749797,1026.8553673465165,0.0,0.0,0.0,0.0,-1.730304699978365,2.877598994026086,63.39829000565692,235.20354727255534,221.2882516013467,85.68773056292795,292.695228615109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.856914705890321,0.00035959205608993017,1137.3070346196434,-1.6569978453319036,3.0836280386772588,856.7388463075039,-2.1182798688420714,3.5449100621874265,73.18580470643097,-1.7955933118445166,3.2222235051898718,57.29381408055288,-1.41160132185606,2.8382315152014153,50.444043900005546,-5.103045086756352,0.24648997292212105,43.668555949117746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.44014821744228894,0.0,1300.4345465444994,0.0,0.0,0.0,0.0,1.0207413529700429,3.0982121916417205,1228.2418506742047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678023532768061,2.6648667930563077,660.559297083933,2.5441614037930544,3.531004664081301,652.3302192149955,5.410568727480684,0.11422668058934438,585.7850745589053,5.177905580234974,6.16474884052322,538.0351109218946,5.291599725126617,6.278442985414864,172.81012956366988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.1903468741181842,0.0,1819.155394511704,0.0,0.0,0.0,0.0,-0.6164800724695748,3.1319696915622415,1615.5293577660702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.989995452247422,0.0034272990120882696,1796.312374670128,-2.833922236838624,3.1305393907828765,1598.096364131308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7358293714925026,0.0,1376.9345775868862,0.0,0.0,0.0,0.0,-0.03762553623871031,2.9937212816711223,1055.9604593630795,0.0,0.0,0.0,0.0,-1.101775901119804,3.852159384967193,254.8084192553702,0.0,0.0,0.0,0.0,1.6250508065783444,3.3045338359781735,139.96885279060325,0.0,0.0,0.0,0.0,1.8323613899829212,5.920304187073286,62.478118513193124,0.0,0.0,0.0,0.0,-2.1230303468589495,0.0033440226594305678,1359.2385535386657,-5.1278955645524515,3.0082092403529326,956.6290952250957,-5.969729159270422,3.850042835070903,253.97207641601562,-5.423206546111287,3.3035202219117683,120.45196841175346,-4.761796261367898,2.6421099371683794,69.44620125500062,-1.746783988360482,5.91028297134055,41.96379963092928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.788824394716645,0.0,1297.6423822385873,0.0,0.0,0.0,0.0,0.3700080574814524,3.1204377915945942,1268.966856550616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4201531558424345,3.1280267855346198,1245.824445760626,0.29017597871187123,6.281234915583642,1148.5085067785515,0.3062763411900542,0.014149970882239349,141.54923335698126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.413367730352801,0.0,1902.4490239749764,0.0,0.0,0.0,0.0,0.054834301937861187,3.1179628597570126,1858.5539692801603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.71832291117699,3.117625325019577,1839.4192965427492,-1.597014916591913,6.279502637614086,1469.3380672013045,-1.609268233788375,0.008570647630961714,398.29110539917406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.46171633984069826,0.0,1338.227354322465,0.0,0.0,0.0,0.0,-1.3402033208045554,3.0575741563084082,1227.6124283704855,0.0,0.0,0.0,0.0,-1.8295094479570084,5.236704706612838,121.35614087983821,0.0,0.0,0.0,0.0,0.5438036946613654,3.3906789405041384,77.94844872663012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359553731799625,0.005464339071969526,1130.404757698348,2.1660550593574026,3.095150973809333,1120.94748956341,5.413658223133911,0.05956883040625538,158.83085568297932,4.330029828278967,5.259125742730897,87.9280469142215,2.483563032565523,3.4126589470174533,56.22994951033626,1.6242316795877063,2.5533275940396365,41.68386241716678,4.801409821235746,5.730505735687676,24.110196561047847,1.3835374785826349,2.3126333930345653,21.372003057705587,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0123388893911245,0.0,1265.455007267049,0.0,0.0,0.0,0.0,-0.9194178566096287,3.0742282682334703,1097.096123391017,0.0,67.40457762992544,0.0,0.0,0.9562762545452863,4.032266034898052,154.6336663844911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7579046856870058,0.07937285985176068,1121.5827839120516,-5.684312785670857,3.4361500670474956,607.7438745987698,-0.16036869565918854,2.6769088498795774,508.00392201984806,-5.090788975119339,4.029673877599013,152.1713297234465,-3.6563715825107646,5.464091270207588,85.54207410830654,-0.4426246232678921,2.3946529222708737,41.42505245728304,-1.0466000134576552,1.7906775320811104,29.217946514407828,-2.9301385590743716,6.190324293643981,27.767758275999707,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0747812119870574,0.0,1273.30732616476,0.0,0.0,0.0,0.0,1.2836823003153777,2.9552282326856107,1246.245911723258,0.0,0.0,0.0,0.0,-0.7050820166063306,4.88589575909884,270.2599073111493,0.0,0.0,0.0,0.0,-1.400220734826199,5.946938591617906,73.75009530524059,207.32891002985534,146.17859331670505,127.70639374131221,45.28428682149347,-1.7441290030812673,2.8122662026685687,67.74772665661273,0.0,0.0,0.0,0.0,-5.077217092290038,2.9868921554090657,1158.9268663494936,-1.8897258500559473,6.174383397643156,414.66029836213323,-1.7043859465973685,0.0765379939221491,387.4491503606341,-3.1500097047517412,4.914099542947362,222.0174501894058,-1.512345555276258,0.2685783852432593,219.7114867191449,-1.9239754302592527,6.140133817439851,77.0347693721701,-5.645811736778202,2.4182975109209015,61.17071049801984,-1.8916044352982875,6.172504812400816,60.145720758335784,-2.154899768227151,5.9092094794719525,48.824817014024575,-2.112029393496976,5.952079854202127,38.085963655573984
0,0.208457711173922,0.0,1203.2338467552029,0.0,0.0,0.0,0.0,-0.1751459942898115,3.132651451108356,1096.1991049898054,503.551047412244,230.39304958270355,286.928278558261,345.5045236627882,2.1704698783934013,3.145132596768711,55.89789146372928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.462785696331353,0.023489591675120103,583.2837480818312,-0.32535448527802896,3.1692436878013823,576.4717381462809,-0.2443396648476014,3.088228867370955,502.2988498104711,-3.506054563342447,0.06675845868621444,306.2383767058975,-3.0906473508453334,5.934536553368687,174.2847985672813,-3.7482238820769367,0.308927777420704,78.62749292007923,-3.277503648899912,6.121392851423265,39.67921138616974,-0.28626426748453515,3.1301534700078886,26.367841574570498,0.0,0.0,0.0,0.0,0.0,0.0
0,1.2119457168687842,0.0,1229.460740355371,0.0,0.0,0.0,0.0,-1.4564006117735782,3.131292802685943,1190.2644168594995,1539.6737307964117,146.11556664837312,1372.9803242053822,682.3984893875862,2.413845431870054,2.9947355574565817,81.9243013883275,0.0,0.0,0.0,0.0,-1.1884957827309945,5.832892419543738,61.71035874295249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.081770261598628,6.2764040417848115,1205.8037907556015,-1.976212772524475,3.1708465527106586,896.4451672871209,-1.8060331660351945,3.0006669462213784,278.8921751501431,-4.635092639858108,5.829726420044292,48.571991970058825,-1.808143021224321,3.002776801410505,45.8643024882189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.16840892269988592,0.0,1559.0905533639125,0.0,0.0,0.0,0.0,-1.3151987106759246,3.1036473715639255,1341.9855535871957,0.0,0.0,0.0,0.0,0.6286684681838584,3.23149557557696,201.5182874089208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.154347776097266,6.2274490914001905,1398.9241756291872,-2.9967139488466956,3.1018976114711747,1324.1437882923797,-5.645400187551006,0.4532113727668641,151.97728672250406,-2.67036936294285,3.4282421973750203,92.31602114567505,-3.098521012052794,3.000090548265076,85.23028220266913,-5.559584068056716,0.5390274922611544,21.00995010080077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8098987660346944,0.0,1362.812969755323,0.0,0.0,0.0,0.0,-0.845837985427571,3.103980847209006,1351.534265768618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05323498095905,3.096846568901224,1338.0969084875203,-0.9161982365602164,6.2338833133000575,1182.1474863108067,-0.2786753512007375,0.58822089147995,153.30971225987096,-1.503500611947262,5.646580937913011,35.14885760491558,-3.1373982417433526,4.012683308116921,20.292184343284173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.046410726081989165,0.0,2498.149628335425,0.0,0.0,0.0,0.0,0.28909986602520893,3.138038092919278,2496.6169095919877,0.0,0.0,0.0,0.0,-0.5121145733100815,2.3450187058628646,87.13279613252554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1980084205921,0.00042498231873100423,2491.8213681249345,0.054168543761471726,3.1442648591493594,2445.027659954485,0.7994115294963738,2.399021873414457,78.60792454170817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.308153345740791,0.0,1279.238346548869,0.0,0.0,0.0,0.0,-0.006885508083786646,3.134829484432438,1072.8289539237555,0.0,0.0,0.0,0.0,-1.6311439980005045,3.509852119639959,177.09813122632082,0.0,0.0,0.0,0.0,-4.034158894265642,1.6952830406292447,51.169408960247544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.391787195886608,0.018799503553326602,1181.5320959075568,2.282466537984252,3.1281201614556826,1037.8419237000412,5.628612369381053,6.065159637238468,80.53816423842932,1.9458770487662722,3.4647096506736625,56.75337812331567,2.3072478441817763,3.1033388552581584,38.32905574647793,3.741783309381889,1.668803390058046,34.15487831429167,2.2301091849833785,3.1804775144565562,24.573035067169094,1.2727082903797649,4.1378784090601695,24.258838817206406,3.8937686106393925,1.5168180888005427,21.292951796260702,0.0,0.0,0.0
